Administrative,Administrative_Duration,Informational,Informational_Duration,LogProductRelated,LogProductRelated_Duration,ProductRelatedPrc,ProductRelated_Duration_Prc,LogAv_ProductRelated_Duration,PageValues_ProductRelated,PageValues_ProductRelatedDuration,BounceRates,LogExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,8,707.5,3.9512437185814275,8.289763589093983,0.864406779661017,0.8491275783773786,4.370413502730951,0.0,0.0,0.003389831,0.015287445264657402,0.0,0.4,May,Android,Chrome,Cankaya,Social,Returning,False,False
5,114.6666667,0,0.0,2.70805020110221,5.410156848452603,0.7368421052631579,0.660079051351763,2.8275953518928376,0.0,0.0,0.08,0.09328793462598621,0.0,0.8,May,Windows,Chrome,Ankara,Referral,Returning,False,False
0,0.0,0,0.0,1.791759469228055,5.303304908059076,1.0,1.0,3.713572066704308,0.0,0.0,0.0,0.048790164169432,0.0,0.0,May,Windows,Chrome,Istanbul,Referral,Returning,True,False
1,9.0,1,49.0,3.258096538021482,7.806065322820342,0.9259259259259259,0.9769149634818604,4.596916215501746,1.2703384615999997,0.012939135667868569,0.0,0.015267471752000557,31.75846154,0.0,May,Android,Chrome,Konya,Email,Returning,False,True
6,142.3,0,0.0,4.6913478822291435,7.299853671254114,0.9473684210526315,0.9122354368003116,2.687522001790456,0.0,0.0,0.001785714,0.007117467627020008,0.0,0.8,May,Android,Chrome,Istanbul,Email,Returning,False,False
2,180.0,3,258.0,4.127134385045092,8.563043892164432,0.9242424242424243,0.9227729854873252,4.463567049228116,0.0,0.0,0.009090909,0.0346331863324279,0.0,0.0,May,Android,Chrome,Bursa,Referral,Returning,False,False
2,87.0,0,0.0,4.672828834461906,8.057536460400234,0.9814814814814815,0.9731771393059828,3.4268105441853765,0.0,0.0,0.000628931,0.009532356385296252,0.0,0.0,May,OS X,Chrome,Ankara,Email,Returning,False,False
5,339.1666667,0,0.0,3.044522437723423,6.2665678374161935,0.8,0.6078242435839024,3.306276015210121,0.0,0.0,0.0,0.004535155617879968,0.0,0.0,May,iOS,Chrome,Ankara,Search,Returning,False,False
2,133.0,0,0.0,2.995732273553991,5.83588228760101,0.9047619047619048,0.7196261682440006,2.942683052556674,0.0,0.0,0.0,0.009950330853168083,0.0,0.0,May,iOS,Safari,Istanbul,Search,Returning,False,False
0,0.0,0,0.0,1.3862943611198906,2.9444389791664403,1.0,1.0,1.9459101490553132,0.0,0.0,0.033333333,0.15415068011297256,0.0,1.0,May,Windows,Chrome,Istanbul,Referral,Returning,True,False
0,0.0,0,0.0,2.6390573296152584,5.0326142005976395,1.0,1.0,2.543014280393668,0.0,0.0,0.023931624,0.038797969963815536,0.0,0.8,May,Android,Chrome,Bursa,Social,Returning,False,False
0,0.0,0,0.0,2.6390573296152584,5.448890225027411,1.0,1.0,2.9342659514533906,0.0,0.0,0.015384615,0.022814677690983377,0.0,0.0,May,Android,Samsung Internet,Ankara,Direct,Returning,False,False
0,0.0,0,0.0,1.0986122886681098,2.6390573296152584,1.0,1.0,2.0149030205422642,0.0,0.0,0.0,0.09531017980432487,0.0,0.0,May,Android,Firefox,Istanbul,Email,Returning,False,False
3,64.0,0,0.0,3.4011973816621555,6.430364431302384,0.9062500000000001,0.9063505999414692,3.107211959875047,1.4789852217241377,0.06924535264772358,0.0,0.007117467627020008,42.89057143,0.0,May,Android,Chrome,Istanbul,Social,Returning,False,True
0,0.0,0,0.0,2.0794415416798357,4.07753744390572,1.0,1.0,2.2284771208403242,0.0,0.0,0.028571429,0.055569851019675626,0.0,0.0,May,Android,Chrome,Istanbul,Referral,Returning,False,False
0,0.0,1,222.0,3.258096538021482,7.343965109151844,0.9615384615384616,0.8744225511217918,4.140485718007754,0.0,0.0,0.007692308,0.0240670257321992,0.0,0.0,May,Android,Samsung Internet,Istanbul,Search,Returning,False,False
1,24.5,0,0.0,3.8501476017100584,7.330841988658461,0.9787234042553191,0.9841952478262133,3.531250510122442,2.3308048108695654,0.07027552192041175,0.0,0.006362694062670134,107.2170213,0.0,May,Android,Chrome,Izmir,Referral,Returning,False,True
0,0.0,0,0.0,1.0986122886681098,2.995732273553991,1.0,1.0,2.351375257163477,0.0,0.0,0.0,0.09531017980432487,0.0,0.0,May,iOS,Safari,Adana,Direct,Returning,True,False
0,0.0,0,0.0,2.3978952727983707,6.543192162194399,1.0,1.0,4.253482783560398,4.043377777999999,0.05830393335255947,0.0,0.021978906501383937,40.43377778,0.0,May,Android,Chrome,Istanbul,Referral,New,False,True
8,41.0,0,0.0,3.5553480614894135,7.199114673041309,0.8095238095238095,0.9702520332272745,3.6971141724737113,0.0,0.0,0.01375,0.023925768396603025,0.0,0.0,May,iOS,Safari,Ankara,Search,Returning,False,False
2,81.5,1,21.0,2.9444389791664403,7.6966544608198335,0.8571428571428571,0.9554826333969991,4.813976886040322,0.0,0.0,0.00952381,0.016685417961193414,0.0,0.0,May,iOS,Safari,Istanbul,Search,Returning,True,False
9,219.25,2,31.0,2.9444389791664403,5.927941383387227,0.6206896551724137,0.5993634336587512,3.081861427332474,2.0944000000000003,0.10069743067409323,0.0,0.007637427460008531,37.6992,0.0,May,iOS,Safari,Istanbul,Display Ads,New,False,False
0,0.0,0,0.0,2.5649493574615367,6.710421602108283,1.0,1.0,4.238825625800493,0.0,0.0,0.005555556,0.04002167402922979,0.0,0.0,May,iOS,Safari,Izmir,Social,Returning,True,False
0,0.0,0,0.0,2.833213344056216,6.8611876431658025,1.0,1.0,4.104191752442926,1.34925,0.02264079706345044,0.0,0.01418463471026629,21.588,0.8,May,Android,Chrome,Konya,Referral,New,False,True
0,0.0,0,0.0,1.3862943611198906,3.5553480614894135,1.0,1.0,2.5123056239761143,0.0,0.0,0.0,0.06453852145007118,0.0,0.0,May,iOS,Safari,Adana,Social,Returning,False,False
0,0.0,0,0.0,2.3978952727983707,5.486869473092628,1.0,1.0,3.220873827530874,0.0,0.0,0.0,0.021978906501383937,0.0,0.0,May,Android,Chrome,Cankaya,Referral,Returning,False,False
1,11.0,0,0.0,4.653960350157523,8.492543277469267,0.9904761904761905,0.9977497091825922,3.869046662919358,0.0,0.0,0.003921569,0.019939927673973012,0.0,0.0,May,Android,Chrome,Istanbul,Email,Returning,True,False
0,0.0,0,0.0,2.5649493574615367,6.003887067106539,1.0,1.0,3.5457786104732625,0.0,0.0,0.0,0.03278982250041022,0.0,0.0,May,Android,Samsung Internet,Adana,Direct,Returning,False,False
0,0.0,2,74.0,1.9459101490553132,4.436751534363128,0.75,0.5301587301587302,2.7024791560527546,0.0,0.0,0.0,0.05669534336158465,0.0,0.4,May,Android,Chrome,Istanbul,Search,Returning,False,False
1,35.0,0,0.0,2.3978952727983707,4.503506532174691,0.9090909090909091,0.7184986595098793,2.2958961048096915,0.0,0.0,0.0,0.019802627296179712,0.0,0.0,May,Android,Chrome,Istanbul,Social,New,False,False
0,0.0,0,0.0,2.0794415416798357,5.942799375126701,1.0,1.0,4.012514543974469,0.0,0.0,0.014285714,0.07165598864047772,0.0,0.0,May,Android,Samsung Internet,Gaziantep,Direct,Returning,True,False
7,78.3,5,120.0,4.477336814478207,7.218369995700415,0.8787878787878788,0.8730118877548656,2.813592418871897,0.35412965022988496,0.02259965131524259,0.004301075,0.008057568430764493,30.80927957,0.6,May,Android,Chrome,Ankara,Search,Returning,False,True
4,120.0,4,64.0,3.970291913552122,7.528376568391809,0.8666666666666667,0.9099400415890917,3.6041818317201235,0.3317057913461538,0.009278067768035868,0.010344828,0.018223739351485402,17.24870115,0.0,May,Android,Chrome,Izmir,Referral,Returning,False,True
0,0.0,3,482.3333333,3.8066624897703196,7.8057802020494,0.9361702127659575,0.8357221922724233,4.038955971694867,1.1106363636363639,0.019915639327559853,0.0,0.0011104941730393722,48.868,0.0,May,iOS,Safari,Cankaya,Search,Returning,True,True
0,0.0,0,0.0,2.1972245773362196,4.918763639980768,1.0,1.0,2.8892136799437873,0.0,0.0,0.0,0.0246926125903715,0.0,0.4,May,Android,Chrome,Konya,Social,Returning,False,False
0,0.0,1,0.0,2.1972245773362196,5.116795489924646,0.888888888888889,1.0,3.0784636711514555,0.0,0.0,0.022222222,0.021978906501383937,0.0,0.6,May,iOS,Safari,Istanbul,Direct,Returning,False,False
2,15.6,0,0.0,2.3978952727983707,4.23410650459726,0.8333333333333334,0.813397129186603,2.0541237336955462,0.0,0.0,0.018181818,0.044451762136051225,0.0,0.2,May,Android,Chrome,Izmir,Social,Returning,False,False
0,0.0,0,0.0,3.044522437723423,5.287424925213121,1.0,1.0,2.3833967355767314,0.0,0.0,0.04,0.061408627815163895,0.0,0.6,May,Android,Chrome,Istanbul,Referral,Returning,False,False
0,0.0,0,0.0,2.70805020110221,5.338339041057651,1.0,1.0,2.75985923563961,0.0,0.0,0.042857143,0.08004270736584411,0.0,0.6,May,Android,Chrome,Gaziantep,Display Ads,Returning,False,False
0,0.0,0,0.0,2.772588722239781,5.288267030694535,1.0,1.0,2.6485360735698027,0.0,0.0,0.0,0.026317308642048735,0.0,0.2,May,Android,Chrome,Istanbul,Referral,Returning,False,False
8,259.8333333,0,0.0,3.295836866004329,6.285004429106058,0.7647058823529411,0.6732889056959638,3.0724558696575497,0.0,0.0,0.0,0.011428695948622754,0.0,0.0,May,Android,Chrome,Bursa,Referral,Returning,False,False
1,5.0,0,0.0,3.091042453358316,7.203033428055546,0.9545454545454546,0.9962894248608535,4.17328776456222,0.0,0.0,0.01,0.019802627296179712,0.0,0.0,May,Windows,Chrome,Izmir,Search,Returning,False,False
1,15.0,0,0.0,2.4849066497880004,5.41610040220442,0.9166666666666666,0.9372384937238494,3.0616902413457883,4.332333333636364,0.21274851191964286,0.016666667,0.021978906501383937,47.65566667,0.0,May,Android,Firefox,Istanbul,Referral,Returning,False,True
0,0.0,0,0.0,3.4011973816621555,6.256901010612443,1.0,1.0,2.9418949109216657,0.0,0.0,0.015172414,0.04467162892019565,0.0,0.0,May,Android,Chrome,Gaziantep,Direct,Returning,False,False
0,0.0,0,0.0,2.8903717578961645,5.676182862943576,1.0,1.0,2.896345166806685,0.0,0.0,0.0,0.012422519998557155,0.0,0.4,May,Android,Chrome,Ankara,Search,Returning,False,False
6,88.0,0,0.0,2.8903717578961645,6.291507409319715,0.7391304347826086,0.8596416609144749,3.487494996418758,0.0,0.0,0.0,0.021692825040444345,0.0,0.0,May,Android,Chrome,Antalya,Referral,Returning,False,False
0,0.0,0,0.0,1.6094379124341003,4.727387818712341,1.0,1.0,3.3672958299864746,0.0,0.0,0.0,0.07232066157962612,0.0,0.6,May,Android,Chrome,Bursa,Social,Returning,False,False
0,0.0,0,0.0,3.6109179126442243,5.7698822763607245,1.0,1.0,2.2900063107871858,0.0,0.0,0.047777778,0.08515780844234767,0.0,0.0,May,Android,Chrome,Ankara,Direct,Returning,False,False
0,0.0,0,0.0,1.3862943611198906,2.70805020110221,1.0,1.0,1.7346010553881064,0.0,0.0,0.155555556,0.144581229195723,0.0,0.0,May,iOS,Safari,Bursa,Referral,Returning,True,False
0,0.0,0,0.0,2.5649493574615367,5.131587904598306,1.0,1.0,2.709636244337084,0.0,0.0,0.0,0.06713930242204412,0.0,0.8,May,Android,Chrome,Izmir,Search,Returning,False,False
0,0.0,0,0.0,4.382026634673881,7.354916666192387,1.0,1.0,3.03414123266489,0.0,0.0,0.017721519,0.02102515421533075,0.0,0.8,May,Windows,Chrome,Istanbul,Referral,Returning,False,False
5,389.0,0,0.0,1.791759469228055,5.741399338227508,0.5,0.4438884917798427,4.144720769547167,0.0,0.0,0.0,0.01418463471026629,0.0,0.0,May,Android,Samsung Internet,Izmir,Search,New,False,False
0,0.0,0,0.0,2.995732273553991,6.022963214167353,1.0,1.0,3.1212049661157932,0.0,0.0,0.021052632,0.04376502786600329,0.0,0.8,May,Android,Chrome,Istanbul,Direct,Returning,False,False
4,122.5,0,0.0,4.204692619390966,7.442909906411517,0.9428571428571428,0.933031282769963,3.290611272819488,0.0,0.0,0.0,0.009527122501264142,0.0,0.0,May,Android,Chrome,Istanbul,Referral,Returning,False,False
2,127.0,0,0.0,2.995732273553991,7.267292788767012,0.9047619047619048,0.9185201026692643,4.335339520931008,0.0,0.0,0.0,0.009950330853168083,0.0,0.2,May,Android,Chrome,Bursa,Search,Returning,False,False
0,0.0,0,0.0,3.871201010907891,7.115881173260707,1.0,1.0,3.302409530699507,0.0,0.0,0.004347826,0.020512804472426486,0.0,0.0,May,Android,Firefox,Istanbul,Search,Returning,False,False
0,0.0,0,0.0,2.5649493574615367,5.5626028611934215,1.0,1.0,3.11905548958599,0.0,0.0,0.008333333,0.03278982250041022,0.0,0.0,May,Android,Samsung Internet,Adana,Email,Returning,False,False
2,139.0,1,20.0,3.4657359027997265,6.868841185448256,0.9117647058823529,0.8580145854995689,3.465567877898043,0.0,0.0,0.007843137,0.0246926125903715,0.0,0.0,May,iOS,Safari,Ankara,Referral,Returning,True,False
0,0.0,0,0.0,1.0986122886681098,3.091042453358316,1.0,1.0,2.4423470353692043,0.0,0.0,0.0,0.09531017980432487,0.0,1.0,May,Android,Chrome,Gaziantep,Direct,Returning,True,False
3,78.5,0,0.0,2.3978952727983707,6.513230110912307,0.7692307692307693,0.895542248835662,4.223909766576744,0.0,0.0,0.015384615,0.010204169920434599,0.0,0.6,May,iOS,Chrome,Istanbul,Referral,New,False,False
2,96.0,2,18.0,3.9889840465642745,7.66435836361122,0.9298245614035088,0.9491984269337463,3.7181748950623437,0.0,0.0,0.0,0.010011445817293787,0.0,0.0,May,Android,Chrome,Ankara,Referral,Returning,False,False
2,162.0,0,0.0,2.0794415416798357,5.32544603393629,0.7777777777777777,0.5579809004092771,3.40831484943102,0.0,0.0,0.0,0.021978906501383937,0.0,0.0,May,iOS,Safari,Cankaya,Search,New,False,False
4,41.33333333,0,0.0,4.919980925828125,8.427466355995175,0.9714285714285714,0.9910363906538653,3.5439183614153107,0.0,0.0,0.0,0.00887304782182158,0.0,0.8,May,Android,Chrome,Bursa,Referral,Returning,False,False
0,0.0,0,0.0,1.3862943611198906,2.772588722239781,1.0,1.0,1.791759469228055,0.0,0.0,0.0,0.06453852145007118,0.0,0.2,May,iOS,Safari,Ankara,Social,Returning,False,False
0,0.0,0,0.0,2.6390573296152584,7.311774898207775,1.0,1.0,4.754805190758922,7.548994083076925,0.06556302623439775,0.0,0.015267471752000557,98.13692308,0.0,May,Android,Samsung Internet,Adana,Referral,New,False,True
0,0.0,0,0.0,1.0986122886681098,2.8903717578961645,1.0,1.0,2.251291798606495,0.0,0.0,0.0,0.09531017980432487,0.0,0.0,May,Android,Chrome,Izmir,Referral,Returning,False,False
1,69.0,1,4.0,2.8903717578961645,5.768320995793772,0.8947368421052632,0.8137755102040816,2.983897815906988,0.0,0.0,0.0,0.010471300075628739,0.0,0.0,May,Android,Chrome,Konya,Search,Returning,True,False
0,0.0,0,0.0,2.1972245773362196,5.933128970006679,1.0,1.0,3.872068689834383,6.748499999999998,0.14345792738206004,0.0,0.028170877383362988,53.988,0.0,May,Android,Chrome,Izmir,Referral,Returning,True,True
0,0.0,0,0.0,3.2188758248682006,6.692083742506628,1.0,1.0,3.5421663247873494,2.2495000000000003,0.06706583850931679,0.0,0.008658062570700788,53.988,0.0,May,Android,Chrome,Istanbul,Search,New,True,True
3,48.0,0,0.0,3.7376696182833684,6.22992354926562,0.9318181818181819,0.9134693387066389,2.5921860549674536,0.2557398373170731,0.020692694791915746,0.004444444,0.0138715969865877,10.48533333,0.0,May,Android,Chrome,Izmir,Social,Returning,False,False
0,0.0,0,0.0,1.0986122886681098,1.3862943611198906,1.0,1.0,0.916290731874155,0.0,0.0,0.0,0.09531017980432487,0.0,0.6,May,Android,Opera,Ankara,Direct,Returning,False,False
2,84.5,0,0.0,2.8903717578961645,6.392056690418445,0.8947368421052632,0.8758418023693323,3.5852875260336785,0.0,0.0,0.0,0.03630761844079534,0.0,0.0,May,Android,Samsung Internet,Ankara,Social,Returning,False,False
0,0.0,1,0.0,0.6931471805599453,4.634728988229636,0.5,1.0,4.634728988229636,0.0,0.0,0.0,0.09531017980432487,0.0,0.4,May,Android,Chrome,Istanbul,Search,Returning,False,False
0,0.0,0,0.0,2.3978952727983707,5.750453993859304,1.0,1.0,3.4760986897321806,0.8397818181999999,0.02680154739221292,0.046969697,0.08422973413917356,8.397818182,0.0,May,Android,Chrome,Istanbul,Direct,Returning,False,False
4,85.0,0,0.0,3.1354942159291497,6.117179008572711,0.8461538461538461,0.8418849790632078,3.0713947726647293,4.906363636363636,0.23849751428749755,0.0,0.008298802484116581,107.94,0.0,May,Android,Chrome,Adana,Referral,New,False,True
3,72.5,4,148.0,3.2188758248682006,5.936216072877503,0.7741935483870968,0.6312709030100334,2.8171537030388705,0.0,0.0,0.006666667,0.019802627296179712,0.0,0.6,May,iOS,Safari,Istanbul,Social,Returning,False,False
0,0.0,0,0.0,3.9512437185814275,7.390911614045003,1.0,1.0,3.489461604395058,0.0,0.0,0.004313725,0.02106736639209692,0.0,1.0,May,Android,Chrome,Cankaya,Social,Returning,True,False
0,0.0,0,0.0,1.3862943611198906,2.9444389791664403,1.0,1.0,1.9459101490553132,0.0,0.0,0.0,0.06453852145007118,0.0,0.2,May,Android,Chrome,Izmir,Display Ads,Returning,False,False
0,0.0,0,0.0,3.7376696182833684,6.871091294610546,1.0,1.0,3.1981752335473668,0.0,0.0,0.0,0.01568825919355409,0.0,0.0,May,Android,Chrome,Adana,Direct,Returning,False,False
2,73.0,0,0.0,2.4849066497880004,5.7950440660359455,0.8461538461538461,0.8178036605808815,3.427121066770372,0.0,0.0,0.033333333,0.03278982250041022,0.0,0.2,May,Windows,Chrome,Ankara,Referral,Returning,False,False
0,0.0,0,0.0,1.9459101490553132,3.8358616443906395,1.0,1.0,2.1465808444525294,0.0,0.0,0.033333333,0.06453852145007118,0.0,0.0,May,Android,Chrome,Istanbul,Social,Returning,False,False
0,0.0,0,0.0,3.4011973816621555,6.612265024127337,1.0,1.0,3.281904586245288,0.0,0.0,0.0,0.00687287956173464,0.0,0.0,May,iOS,Safari,Adana,Referral,Returning,False,False
5,35.75,0,0.0,3.1354942159291497,6.522827822091521,0.8148148148148148,0.9500174764068507,3.4621784461841996,0.45787636363636364,0.014824547461368657,0.0,0.014560151659844823,10.07328,0.0,May,Android,Chrome,Cankaya,Social,Returning,False,False
0,0.0,0,0.0,1.9459101490553132,3.5553480614894135,1.0,1.0,1.8971199848858813,0.0,0.0,0.133333333,0.15415068011297256,0.0,0.4,May,Windows,Chrome,Bursa,Referral,Returning,False,False
8,149.5,0,0.0,4.02535169073515,7.8632635190044375,0.873015873015873,0.9456065296486126,3.8764868898657547,0.8859992050909088,0.018749562339400914,0.003278689,0.008163310330217848,48.72995628,0.0,May,Android,Samsung Internet,Cankaya,Search,Returning,True,False
0,0.0,0,0.0,1.0986122886681098,3.9889840465642745,1.0,1.0,3.3141860046725253,0.0,0.0,0.0,0.09531017980432487,0.0,0.0,May,OS X,Chrome,Bursa,Referral,Returning,False,False
3,91.5,0,0.0,3.6109179126442243,7.144801735465339,0.923076923076923,0.9326215022091311,3.5885218351714125,0.0,0.0,0.038888889,0.05143217384335245,0.0,0.4,May,Android,Chrome,Istanbul,Search,Returning,False,False
5,117.3333333,4,82.0,3.5263605246161616,6.70243800240751,0.7857142857142857,0.8031707718756523,3.244471372070292,0.0,0.0,0.028205128,0.04968516448951338,0.0,0.0,May,Windows,Chrome,Cankaya,Referral,Returning,True,False
13,388.3,8,417.0,4.219507705176107,8.777212400697602,0.7613636363636364,0.8895195892482928,4.582646022849686,0.36226343283582085,0.0037434442126693186,0.00375,0.017102907899662283,24.27165,0.0,May,Android,Chrome,Bursa,Search,Returning,False,False
0,0.0,0,0.0,1.6094379124341003,5.335131339670753,1.0,1.0,3.9631912920025463,0.0,0.0,0.0,0.016529302279079415,0.0,0.0,May,Windows,Chrome,Istanbul,Referral,Returning,False,False
1,27.0,2,22.0,2.833213344056216,6.014326216251244,0.8421052631578947,0.8928376161837069,3.2777341818745542,0.0,0.0,0.0,0.014018921121326319,0.0,0.0,May,OS X,Safari,Istanbul,Referral,Returning,False,False
8,245.0833333,1,194.0,4.543294782270004,8.20192521381695,0.9117647058823529,0.8925408809809565,3.694232484648759,0.04977924841935484,0.0012694029108876426,0.005154639,0.022442308896616213,4.629470103,0.0,May,Windows,Chrome,Istanbul,Referral,Returning,False,False
3,13.0,0,0.0,3.295836866004329,7.630218513876136,0.896551724137931,0.9937243543326092,4.38418775929937,0.3418119658076923,0.00431727525431139,0.0,0.03874576673023658,8.887111111,1.0,May,Android,Chrome,Istanbul,Social,Returning,True,True
0,0.0,1,0.0,3.9318256327243257,7.017917818048061,0.9803921568627451,1.0,3.1488477240018913,0.0,0.0,0.007843137,0.015564517023737085,0.0,0.0,May,Windows,Chrome,Adana,Referral,Returning,True,False
0,0.0,0,0.0,1.0986122886681098,2.995732273553991,1.0,1.0,2.351375257163477,0.0,0.0,0.0,0.09531017980432487,0.0,1.0,May,iOS,Chrome,Ankara,Search,Returning,True,False
4,214.0,1,0.0,1.791759469228055,5.560681631015528,0.5,0.547568710359408,3.9665111907122155,0.0,0.0,0.0,0.03681397312271631,0.0,0.0,May,iOS,Safari,Istanbul,Social,New,True,False
3,99.0,0,0.0,3.1780538303479458,6.724661995924056,0.8846153846153846,0.8936273631978958,3.615245171323598,0.0,0.0,0.004166667,0.019257816168447284,0.0,0.0,May,Windows,Chrome,Bursa,Referral,Returning,False,False
0,0.0,0,0.0,2.3978952727983707,4.850727331878445,1.0,1.0,2.616178546986722,0.0,0.0,0.04,0.05826890812397577,0.0,0.0,May,Android,Firefox,Istanbul,Direct,Returning,False,False
0,0.0,0,0.0,3.970291913552122,7.393400614538329,1.0,1.0,3.4730548978431197,0.0,0.0,0.007692308,0.032169283231343236,0.0,1.0,May,Android,Chrome,Gaziantep,Email,Returning,True,False
0,0.0,0,0.0,3.044522437723423,7.321188556739478,1.0,1.0,4.337944122103693,0.0,0.0,0.0,0.0246926125903715,0.0,0.6,May,Android,Chrome,Ankara,Email,Returning,False,False
